post_id,stratum,text,label_gemini,label_cursor,rationale_gemini,rationale_cursor,hate_involved
2074479116372341171,p_offensive_top,@Kenyans Peter Salasya is a Sifuna hater...Wamunyoro ni serpent sio serpent!,offensive,hate,"Uses 'serpent' to insult a specific politician (likely Ndindi Nyoro/'Wamunyoro'), no collective ethnic targeting.",'Wamunyoro ni serpent' - dehumanises ethnic community as snakes.,True
2075293544747589651,p_offensive_top,@AlionyaRoseline Punda za Sifundu Nyamkundu zimekasirika vibaya sana😂😂😂 finyaaa hizo ghasia wamunyoro ass lickers.. Linda gachietha,offensive,hate,"Crude political abuse ('ghasia wamunyoro ass lickers') aimed at a faction of a politician's supporters, not collective ethnic contempt.",'Punda za Sifundu... ghasia wamunyoro ass lickers' - donkeys/thugs/ass-lickers applied to ethnic community.,True
2071917097848860699,p_offensive_top,"Nzioka Muli anafaa kujoin classes za uchawi huko Nigeria, he is so good with his fake consipary theories na hajai tuambia mbona Ruto anatutesa, he is a nigga from ukambani najua Kuna very high chances atapigia kalonzo kura ndio aendelee kututesa. A very stupid fella.",offensive,hate,"Attacks an individual using abusive terms ('stupid fella', 'nigga from ukambani') without inciting hatred against the Kamba community.",'nigga from ukambani' - racial/ethnic slur combined with ethnic origin marker.,True
2077062964587188644,p_offensive_top,@methumuhia Peleka sovereign power Kwa Yule MWIZI sugu wa RELIEF FOOD Warthog WaMITEGO Gachagua huko Wamunyoro village. Kinembe ya mbwa wewe Ramapithecus,offensive,hate,Vulgar personal insult using sexually crude language ('Kinembe ya mbwa') against an individual.,'Kinembe ya mbwa' (dog's penis) plus 'huko Wamunyoro village' - dehumanising insult with ethnic othering.,True
2075105482587468239,p_offensive_top,@rigathi Mr Dorcas suti kombo meno chafu will never hold any public office ata subchief in wamunyoro.. Nani cousin yako umbwa hii?.. Confine your stupidity in ur village,offensive,hate,"Abusive and vulgar personal attack on a politician ('umbwa hii', 'meno chafu') not based on protected characteristics.",'umbwa' (dog) plus 'confine your stupidity in Wamunyoro village' - dehumanising insult tied to ethnic community.,True
2075513624525705435,p_hate_top,"@ledamalekina kuleni tu na your benevolent dictator, you almost brought down bomas of kenya and now you're a choir member, what a fearful moran",hate,offensive,Attacks a politician using an insult directly tied to his ethnic identity ('fearful moran').,"'fearful moran' directed at an individual, vulgar personal insult.",True
2076970738796413367,p_hate_top,@MRSMuruguu @kaninikega1 Before he was infected with the Wamunyoro deadly virus,offensive,hate,"Likely refers to a specific politician as a 'deadly virus', which is personal abuse rather than group-based hate.",'infected with the Wamunyoro deadly virus' - dehumanizes ethnic association as disease.,True
2075877492443729930,p_hate_top,Kenyans must stop being naive & stupid. William Ruto has colonised the @IEBCKenya and will cause mayhem in 2027 unless we stop him right now. Kalonzo Musyoka must begin country wide your in order to prevent a repeat of 2007 because one man wants to teach the kikuyus a lesson. Kalonzo Musyoka is the only person who will put William Ruto where he belongs. #KomboaKenya,neither,hate,Condemns and warns against potential ethnic targeting ('teach the kikuyus a lesson') rather than expressing it.,"'one man wants to teach the kikuyus a lesson' implies collective punishment of an ethnic community, invoking 2007 violence context.",True
2078846549950447838,p_hate_top,@PeterSweden7 It’s mostly the black Swedish woman voting for that nonsense,neither,hate,A factual or analytical claim about the voting patterns of a demographic group without expressing contempt or harm.,'It's mostly the black Swedish woman voting for that nonsense' - attributes voting behavior negatively to a racial group.,True
2074473474681172175,p_hate_top,"@nuur970 This is western where democracy works si kama kwenu NE where wazee decide the fate for the community. And btw she adviced the Kikuyu elders under Uhuru and they grabbed power, how about you?",neither,hate,"Comparison of regional political cultures and a historical statement about Kikuyu elders, without collective ethnic contempt.",'si kama kwenu NE where wazee decide the fate for the community' - ridiculing NE's political system as undemocratic stirs contempt for the community.,True
2073703934410064055,p_hate_top,"@C_NyaKundiH THIS IS THE BANK USED BY THE KENYA 🇰🇪 FAKE ASS MAFIAS MASTERS DEACONS, RETIRED GOVERNMENT THUGS, CARTELS THIEVES OF FOREIGN ORIGIN THE ENTIRE BANK SYSTEM REMITS FROM UAE DUBAI QATAR FINANCE BILL KICKBACKS HEAVY WEIGHT DOLLAR CASH WASH WASH OFFSHORE ACCOUNTS HANDLERS SHAKAHOLAS.",offensive,hate,"A highly aggressive rant against corrupt 'cartels', 'government thugs', and 'mafias', without targeting a specific protected community.",'THIEVES OF FOREIGN ORIGIN' - collective criminal attribution to a national-origin group.,True
2069223555967893778,p_hate_top,"@Smith_JeffreyT @euobs Tanganyika is a terrorist country, for years they have killed Zanzibar People every election and after the election, Everyone should live with their own country like Kenya, Uganda, Congo etc., let's remaining good neighbors! ✍️✍️✍️ #socialjustice #crackdown #Zanzibar 🚨 +259 🤗",neither,hate,"Political criticism of a country's government over election violence, not expressing hatred toward an ethnic group.",'Tanganyika is a terrorist country' - collective attribution of terrorism to a national-origin group plus 'everyone should live with their own country' implies exclusion.,True
2074428625701478787,p_hate_top,"On 5th July, 1969, they killed Tom Mboya; then took the Wamera Oath drinking blood naked and swearing that the Presidency shall never go to Luoland. In 1969, they massacred Luos in Kisumu and later put Jaramogi under House Arrest. In 1992, they split FORD and stopped Jaramogi Oginga Odinga’s ascendancy to presidency. In 2005, they killed Dr. Odhiambo Mbai, the Chairman of the Devolution Committee at the Bomas of Kenya. In 2007, they blocked Raila’s presidency and swore defeated Kibaki as President in the night In 2017, they killed Dr. Chris Musando, Baby Pendo and several Luos and again rigged Raila’s election to continue Uhuru Kenyatta’s tribal and corrupt rule. In 2022, they voted for Ruto to block Raila from becoming President. In 2024, they left Ruto just because he made peace with Raila and included all Kenyans including Luos in his government. They hate us. Any political arrangement we have with them only works when it is only them to benefit. We are tired of being used. We will no longer be used as if we’re second class citizens. We are equal citizens with our own independent political choices. Orengo & Babu; our people are with President Ruto. Support your in-law Gachagua to continue their domination alone.",hate,neither,'They killed Tom Mboya... They hate us' - holds an entire community responsible for the acts of its politicians and historical atrocities.,Historical recitation of Luo grievances against 'they' - describes ethnic oppression rather than expressing hate: 'They hate us ... We will no longer be used'.,True
2073848035268861987,p_offensive_top,@IsraelJan88661 @Lightcasttvke Pereka upuzi yako wamunyoro Matako wewe... Go hug a cactus,offensive,hate,Personal insult and vulgarity ('Matako wewe') directed at another user.,'wamunyoro Matako wewe' - degrades ethnic community as 'ass'.,True
2074921348590084236,p_offensive_top,@Kenyans Hi ni takataka ya nwanamke kubaffu sana...Yani KAZI imeshinda Sasa kila siku gachagua... WANTAM is WANTAM,offensive,hate,'takataka ya nwanamke kubaffu sana' (very stupid woman rubbish) is a deeply degrading and abusive personal insult.,'takataka ya nwanamke kubaffu' (garbage of a stupid woman) - attacks on basis of gender.,True
2073621324170215479,p_offensive_top,"A bunch of weak man-ginas looking up to. A female leader, manyeeeh ma ngui, Fucking aye!!! #LindaMwananchiGusii #SISINDIOSIFUNA? #WANTAM",offensive,hate,"'man-ginas', 'ma ngui' (dogs) and profanity are abusive and vulgar personal attacks.",'weak man-ginas looking up to a female leader' - contempt for female leadership based on gender.,True
2075337371839566141,p_offensive_top,@rigathi Wewe wamunyoro ni Mjinga sana ... The die is cast and the people of Olkalou have decided ni Gucaina na MUCHINA.... Hiyo kelele peleka very far.... Na upunguze utabi bana,offensive,hate,Personal abuse calling an individual politician 'Mjinga sana' (very stupid).,"'Wewe wamunyoro ni Mjinga sana' - attributes stupidity to ethnic identity, slur tied to ethnicity.",True
2074995573212483833,p_offensive_top,@SaddiqueShaban 🤨 We think this Issa Mohamud guy is not Kenyan. He is probably a Ruto / Cheluget import meant to turn our cities into “goon zones”. Terrible‼️#RutoMustGoNow #WANTAM,neither,hate,"Targets a specific individual ('this Issa Mohamud guy') accusing him of being an import for chaos, not attacking a broader group based on protected characteristics.",'not Kenyan' and 'import' - questions national belonging on implied ethnic/religious grounds.,True
2075171042817916979,p_offensive_top,"@NelsonHavi If you take a loan,pay it back or be repossessed. It's basicfinance Mr Chai Guevara but your brain is currently filled with Wamunyoro raw sewage.",offensive,hate,Personal insult ('brain is currently filled with... raw sewage') aimed at an individual.,'your brain is currently filled with Wamunyoro raw sewage' - uses ethnic identity as dehumanizing filth.,True
2077613907632386388,p_offensive_top,"@ScottJenningsKY You’re a pussy who’s attacking a politician for trying to cut foreign spending? What the fuck is wrong with you? You have the same problem that @benshapiro has, you were good at arguing against purple haired, college aged, gender confused lunatics, but this shows the cracks",hate,offensive,"Refers to a group of people as 'gender confused lunatics', attacking them based on gender expression/identity.","'pussy', 'what the fuck is wrong with you' - vulgar personal attack on individual commentator.",True
2076724549991739608,p_offensive_top,@Wakabando Muchina... Na ni tutam... Political scavengers like you should continue eating shit jwa sewerage ya wamunyoro,offensive,hate,'eating shit jwa sewerage' - vulgar and abusive language directed at an individual.,'eating shit jwa sewerage ya wamunyoro' ties ethnic group to degrading imagery.,True
2078473415694909880,p_offensive_top,@WhiteHouse No country can be great when the members of its government are proxies for some shit hole terrorist country in the middle East,offensive,hate,"Uses degrading profanity ('shit hole terrorist country') to attack a foreign state, not grounded in collective ethnic contempt of its people.",'shit hole terrorist country in the middle East' - collective attack on national origin.,True
2074808773131272327,p_offensive_top,"@pksalasya The only idiot here is you Mr drug addict. You're just a madman struggling so hard for Sifuna's attention. Kwanza tuambie unaendanga south Africa kufanya nn, could it be your bending over in SA has affected your brains?",offensive,hate,"'idiot', 'drug addict', and sexual crudeness used as personal abuse against an individual politician.",'bending over in SA has affected your brains' - homophobic slur tied to sexual orientation attacks the person on a protected characteristic.,True
